photoID,userID,dateTaken,poiID,poiTheme,poiFreq,seqID
1422707395,14578360@N00,1190385111,15,Shopping,718,120
1422700781,14578360@N00,1190385155,15,Shopping,718,120
1423580812,14578360@N00,1190385274,15,Shopping,718,120
1422688825,14578360@N00,1190385290,15,Shopping,718,120
1423569910,14578360@N00,1190385303,15,Shopping,718,120
1422677677,14578360@N00,1190385430,15,Shopping,718,120
1422671703,14578360@N00,1190385573,15,Shopping,718,120
1423550712,14578360@N00,1190385761,15,Shopping,718,120
1422659441,14578360@N00,1190385768,15,Shopping,718,120
1422653781,14578360@N00,1190385832,15,Shopping,718,120
1422646425,14578360@N00,1190402200,15,Shopping,718,120
1422798047,14578360@N00,1190402249,15,Shopping,718,120
1422789275,14578360@N00,1190402285,15,Shopping,718,120
1423667040,14578360@N00,1190402302,15,Shopping,718,120
1423659532,14578360@N00,1190402309,15,Shopping,718,120
1423652454,14578360@N00,1190402313,15,Shopping,718,120
1423644996,14578360@N00,1190402407,15,Shopping,718,120
1422750599,14578360@N00,1190402417,15,Shopping,718,120
1423628500,14578360@N00,1190402481,15,Shopping,718,120
1423620756,14578360@N00,1190402499,15,Shopping,718,120
1422729525,14578360@N00,1190402571,15,Shopping,718,120
1422721471,14578360@N00,1190402591,15,Shopping,718,120
2104720581,14578360@N00,1197334821,15,Shopping,718,121
2114180433,14578360@N00,1197638457,9,Education,338,122
2114180823,14578360@N00,1197638800,9,Education,338,122
2114181131,14578360@N00,1197638849,9,Education,338,122
2114959172,14578360@N00,1197639160,9,Education,338,122
2114960086,14578360@N00,1197642269,9,Education,338,122
2114965470,14578360@N00,1197643738,9,Education,338,122
2114961338,14578360@N00,1197645582,9,Education,338,122
2114966040,14578360@N00,1197646077,9,Education,338,122
2114184801,14578360@N00,1197646116,9,Education,338,122
2114185385,14578360@N00,1197646145,9,Education,338,122
2114186039,14578360@N00,1197646445,9,Education,338,122
2114964138,14578360@N00,1197650142,15,Shopping,718,122
2635087340,14628725@N07,1214466673,15,Shopping,718,123
2634264019,14628725@N07,1215082429,15,Shopping,718,124
2639331623,14628725@N07,1215172760,10,Education,1437,125
2714077217,14628725@N07,1217077394,15,Shopping,718,126
3311928790,14628725@N07,1219409316,10,Education,1437,127
3022744334,14628725@N07,1226200259,15,Shopping,718,128
3110257981,14628725@N07,1229263547,10,Education,1437,129
3266440125,14628725@N07,1234101997,15,Shopping,718,130
3267258690,14628725@N07,1234101997,15,Shopping,718,130
3267272474,14628725@N07,1234102295,15,Shopping,718,130
3266451747,14628725@N07,1234102674,15,Shopping,718,130
3266449421,14628725@N07,1234102935,15,Shopping,718,130
3383689674,14628725@N07,1237874041,15,Shopping,718,131
3728553165,14628725@N07,1243517709,10,Education,1437,132
3728549635,14628725@N07,1243520903,26,Museum,769,132
3728546051,14628725@N07,1243754978,25,Museum,139,133
3728553615,14628725@N07,1243755020,25,Museum,139,133
3729350338,14628725@N07,1243755536,25,Museum,139,133
3830809812,14683455@N00,1250049648,2,Transport,916,134
6026418763,14683455@N00,1311824672,2,Transport,916,135
6026449855,14683455@N00,1311824679,2,Transport,916,135
6027010738,14683455@N00,1311824698,2,Transport,916,135
6027017200,14683455@N00,1311824700,2,Transport,916,135
6026469481,14683455@N00,1311824701,2,Transport,916,135
6026473817,14683455@N00,1311824705,2,Transport,916,135
6026480129,14683455@N00,1311824708,2,Transport,916,135
6027040674,14683455@N00,1311824709,2,Transport,916,135
6027046682,14683455@N00,1311824721,2,Transport,916,135
6026498967,14683455@N00,1311824733,2,Transport,916,135
6026505963,14683455@N00,1311824739,2,Transport,916,135
6027066576,14683455@N00,1311824741,2,Transport,916,135
6026518091,14683455@N00,1311824744,2,Transport,916,135
6027077470,14683455@N00,1311824763,2,Transport,916,135
6027083446,14683455@N00,1311824764,2,Transport,916,135
6026536231,14683455@N00,1311824775,2,Transport,916,135
6026542573,14683455@N00,1311824777,2,Transport,916,135
6026548171,14683455@N00,1311824796,2,Transport,916,135
6026555039,14683455@N00,1311824797,2,Transport,916,135
6027114660,14683455@N00,1311824825,2,Transport,916,135
6026427139,14683455@N00,1311824856,2,Transport,916,135
6026443607,14683455@N00,1311824857,2,Transport,916,135
6028728552,14683455@N00,1311824882,2,Transport,916,135
6028178437,14683455@N00,1311824888,2,Transport,916,135
6028181851,14683455@N00,1311824907,2,Transport,916,135
6028737628,14683455@N00,1311824917,2,Transport,916,135
6028740920,14683455@N00,1311824920,2,Transport,916,135
6028190353,14683455@N00,1311824922,2,Transport,916,135
6028747044,14683455@N00,1311824945,2,Transport,916,135
6028197559,14683455@N00,1311824957,2,Transport,916,135
6028753792,14683455@N00,1311824971,2,Transport,916,135
6028203123,14683455@N00,1311824977,2,Transport,916,135
6028760384,14683455@N00,1311825031,2,Transport,916,135
6028764290,14683455@N00,1311825031,2,Transport,916,135
6028214667,14683455@N00,1311825035,2,Transport,916,135
6028771584,14683455@N00,1311825068,2,Transport,916,135
6028774702,14683455@N00,1311825072,2,Transport,916,135
6028223917,14683455@N00,1311825073,2,Transport,916,135
6028227293,14683455@N00,1311825074,2,Transport,916,135
6028230827,14683455@N00,1311825082,2,Transport,916,135
6028232987,14683455@N00,1311825083,2,Transport,916,135
6028788162,14683455@N00,1311825101,2,Transport,916,135
6028811498,14683455@N00,1311825129,2,Transport,916,135
6028814356,14683455@N00,1311825131,2,Transport,916,135
6028263913,14683455@N00,1311825135,2,Transport,916,135
6028272089,14683455@N00,1311825139,2,Transport,916,135
6028274775,14683455@N00,1311825159,2,Transport,916,135
6028277439,14683455@N00,1311825164,2,Transport,916,135
6028833696,14683455@N00,1311825164,2,Transport,916,135
6028282933,14683455@N00,1311825175,2,Transport,916,135
6028820150,14683455@N00,1311825181,2,Transport,916,135
6028823342,14683455@N00,1311825182,2,Transport,916,135
6031970082,14683455@N00,1311825210,2,Transport,916,135
6031416169,14683455@N00,1311825213,2,Transport,916,135
6031419311,14683455@N00,1311825266,2,Transport,916,135
6031423009,14683455@N00,1311825268,2,Transport,916,135
6031983282,14683455@N00,1311825270,2,Transport,916,135
6031986184,14683455@N00,1311825273,2,Transport,916,135
6031989020,14683455@N00,1311825276,2,Transport,916,135
6031435461,14683455@N00,1311825323,2,Transport,916,135
6031996914,14683455@N00,1311825332,2,Transport,916,135
6032000542,14683455@N00,1311825374,2,Transport,916,135
6031446509,14683455@N00,1311825391,2,Transport,916,135
6032008908,14683455@N00,1311825412,2,Transport,916,135
6031455661,14683455@N00,1311825413,2,Transport,916,135
6032017212,14683455@N00,1311825571,2,Transport,916,135
6032020932,14683455@N00,1311825592,2,Transport,916,135
6032024076,14683455@N00,1311825593,2,Transport,916,135
6032027432,14683455@N00,1311825601,2,Transport,916,135
6032030696,14683455@N00,1311825632,2,Transport,916,135
6032034346,14683455@N00,1311825662,2,Transport,916,135
6031480245,14683455@N00,1311825663,2,Transport,916,135
6032041232,14683455@N00,1311825672,2,Transport,916,135
6032044542,14683455@N00,1311825674,2,Transport,916,135
6032047604,14683455@N00,1311825858,2,Transport,916,135
6031492763,14683455@N00,1311825860,2,Transport,916,135
6031495077,14683455@N00,1311825864,2,Transport,916,135
6031498131,14683455@N00,1311825867,2,Transport,916,135
6031500969,14683455@N00,1311825885,2,Transport,916,135
6031503659,14683455@N00,1311825889,2,Transport,916,135
164708392,14761813@N00,1149049935,1,Transport,1496,136
157494733,14761813@N00,1149050175,1,Transport,1496,136
339536393,14766679@N00,1136732773,21,Museum,618,137
339536395,14766679@N00,1136732861,21,Museum,618,137
339536399,14766679@N00,1136733513,21,Museum,618,137
4643676207,14779684@N08,1274620547,29,Structure,111,138
2624345138,14867874@N04,1214735825,16,Shopping,848,139
2624346976,14867874@N04,1214735833,16,Shopping,848,139
2623524821,14867874@N04,1214738807,16,Shopping,848,139
2623526489,14867874@N04,1214739235,16,Shopping,848,139
2623527727,14867874@N04,1214741395,16,Shopping,848,139
3370393122,14867874@N04,1237514187,27,Structure,99,140
3369571571,14867874@N04,1237514237,27,Structure,99,140
3370395192,14867874@N04,1237514350,27,Structure,99,140
3369573655,14867874@N04,1237514403,27,Structure,99,140
3369574181,14867874@N04,1237514662,27,Structure,99,140
3369574663,14867874@N04,1237514830,27,Structure,99,140
3369575255,14867874@N04,1237515000,27,Structure,99,140
2530578453,14929150@N08,1211928984,8,Education,111,141
4024064823,15034392@N03,1255050582,11,Education,1008,142
4024820990,15034392@N03,1255059976,19,Structure,371,142
4027070885,15034392@N03,1255111682,2,Transport,916,143
4909915446,15058166@N06,1280475765,13,Religion,546,144
6158246594,15086444@N00,1315619975,15,Shopping,718,145
7568767758,15111621@N05,1252043757,11,Education,1008,146
7568766170,15111621@N05,1252052558,20,Structure,379,146
2774687789,15209914@N04,1219054397,26,Museum,769,147
4323462122,15209914@N04,1264921056,13,Religion,546,148
4366298380,15209914@N04,1266408386,13,Religion,546,149
4616983648,15209914@N04,1274080778,17,Museum,36,150
6596831687,16069488@N00,1316550910,1,Transport,1496,151
6198547988,16069488@N00,1316550918,1,Transport,1496,151
6596836843,16069488@N00,1316551363,1,Transport,1496,151
6555069725,16069488@N00,1316592103,29,Structure,111,152
6630688147,16069488@N00,1316595619,1,Transport,1496,152
6630689777,16069488@N00,1316595639,1,Transport,1496,152
6630735425,16069488@N00,1316595764,1,Transport,1496,152
6630747793,16069488@N00,1316595813,1,Transport,1496,152
6630757223,16069488@N00,1316595830,1,Transport,1496,152
1675911429,16177445@N00,1192942532,14,Religion,19,153
1675916305,16177445@N00,1192942582,14,Religion,19,153
4119807947,16312054@N06,1249889035,12,Education,517,154
4120748340,16312054@N06,1249889088,12,Education,517,154
4120584892,16312054@N06,1249889098,12,Education,517,154
4119813975,16312054@N06,1249889118,12,Education,517,154
4120749698,16312054@N06,1249889118,12,Education,517,154
4119977855,16312054@N06,1249889139,12,Education,517,154
4120589784,16312054@N06,1249889139,12,Education,517,154
4120755794,16312054@N06,1249889139,12,Education,517,154
4120757254,16312054@N06,1249889148,12,Education,517,154
4119824261,16312054@N06,1249889175,12,Education,517,154
4120601070,16312054@N06,1249889193,12,Education,517,154
4119836619,16312054@N06,1249889420,12,Education,517,154
4120015877,16312054@N06,1249889420,12,Education,517,154
4120199663,16312054@N06,1249889420,12,Education,517,154
4119839933,16312054@N06,1249889615,20,Structure,379,154
4119845887,16312054@N06,1249893317,16,Shopping,848,154
4119848419,16312054@N06,1249893335,16,Shopping,848,154
4120625902,16312054@N06,1249893348,16,Shopping,848,154
4119854733,16312054@N06,1249893359,16,Shopping,848,154
4120484144,16312054@N06,1249893395,16,Shopping,848,154
4120629686,16312054@N06,1249893425,16,Shopping,848,154
4120635222,16312054@N06,1249893467,16,Shopping,848,154
4119864353,16312054@N06,1249893479,16,Shopping,848,154
4120641052,16312054@N06,1249893494,16,Shopping,848,154
4120643676,16312054@N06,1249893544,16,Shopping,848,154
4119876073,16312054@N06,1249893571,16,Shopping,848,154
4120031681,16312054@N06,1249893611,16,Shopping,848,154
4119880409,16312054@N06,1249893645,16,Shopping,848,154
4120657066,16312054@N06,1249893666,16,Shopping,848,154
4119886413,16312054@N06,1249893760,21,Museum,618,154
4120961676,16312054@N06,1249893782,21,Museum,618,154
4120666132,16312054@N06,1249893867,21,Museum,618,154
4119898245,16312054@N06,1249893997,21,Museum,618,154
4120675412,16312054@N06,1249894177,1,Transport,1496,154
4120677700,16312054@N06,1249894269,21,Museum,618,154
4119908405,16312054@N06,1249894321,21,Museum,618,154
4119911095,16312054@N06,1249894412,1,Transport,1496,154
4120964622,16312054@N06,1249894486,1,Transport,1496,154
4120694540,16312054@N06,1249894506,1,Transport,1496,154
4120698110,16312054@N06,1249894525,1,Transport,1496,154
4119926247,16312054@N06,1249894533,1,Transport,1496,154
4119967667,16312054@N06,1249894554,1,Transport,1496,154
4120733202,16312054@N06,1249894709,1,Transport,1496,154
4849076823,16312054@N06,1250060312,17,Museum,36,155
4849713664,16312054@N06,1250060343,17,Museum,36,155
4500451294,16312054@N06,1250061212,17,Museum,36,155
4849698936,16312054@N06,1250063923,17,Museum,36,155
4849701084,16312054@N06,1250064549,27,Structure,99,155
4849084465,16312054@N06,1250064566,27,Structure,99,155
4849708332,16312054@N06,1250064682,27,Structure,99,155
4849711594,16312054@N06,1250064711,27,Structure,99,155
4848916151,16312054@N06,1250064753,27,Structure,99,155
4848920009,16312054@N06,1250064981,27,Structure,99,155
4849544262,16312054@N06,1250065168,27,Structure,99,155
4849548460,16312054@N06,1250065278,27,Structure,99,155
4849554788,16312054@N06,1250065521,27,Structure,99,155
4848939271,16312054@N06,1250065903,27,Structure,99,155
4849562824,16312054@N06,1250065953,27,Structure,99,155
4848945451,16312054@N06,1250066377,27,Structure,99,155
4848950701,16312054@N06,1250066441,27,Structure,99,155
4849574394,16312054@N06,1250066513,27,Structure,99,155
2391417377,16324044@N00,1178433687,21,Museum,618,156
2391416825,16324044@N00,1178438227,21,Museum,618,156
6827241454,16497759@N07,1331253935,19,Structure,371,157
6973375623,16497759@N07,1331259666,11,Education,1008,157
6973378953,16497759@N07,1331260268,28,Structure,439,157
6827285816,16497759@N07,1331341655,22,Park,232,158
6973407825,16497759@N07,1331351202,28,Structure,439,158
6827294092,16497759@N07,1331354569,28,Structure,439,158
8035664690,16516058@N03,1348617243,12,Education,517,159
8035661035,16516058@N03,1348617301,12,Education,517,159
8035656153,16516058@N03,1348617652,12,Education,517,159
8035653851,16516058@N03,1348617758,12,Education,517,159
8035650397,16516058@N03,1348620083,1,Transport,1496,159
8035649089,16516058@N03,1348620411,16,Shopping,848,159
8035647127,16516058@N03,1348621109,16,Shopping,848,159
8035644875,16516058@N03,1348621701,16,Shopping,848,159
8035625251,16516058@N03,1348640497,21,Museum,618,159
8035624590,16516058@N03,1348641046,2,Transport,916,159
4950053408,16608296@N00,1282645719,15,Shopping,718,160
4950054426,16608296@N00,1283130018,2,Transport,916,161
4949461585,16608296@N00,1283130072,2,Transport,916,161
4950054494,16608296@N00,1283130132,2,Transport,916,161
7464036160,16608296@N00,1334724844,20,Structure,379,162
7464036868,16608296@N00,1334817710,15,Shopping,718,163
7144720011,16608296@N00,1335352011,28,Structure,439,164
7464062638,16608296@N00,1340861717,15,Shopping,718,165
7593028836,16608296@N00,1341441620,15,Shopping,718,166
7905056930,16608296@N00,1346299450,9,Education,338,167
7916334222,16608296@N00,1346560546,2,Transport,916,168
7916338970,16608296@N00,1346562249,12,Education,517,168
7966284150,16608296@N00,1346995011,19,Structure,371,169
7966285368,16608296@N00,1347064623,16,Shopping,848,170
11804162815,16792567@N08,1379740483,1,Transport,1496,171
11804420083,16792567@N08,1379740495,1,Transport,1496,171
11804920996,16792567@N08,1379740511,1,Transport,1496,171
11804422733,16792567@N08,1379740516,1,Transport,1496,171
4078269027,16806467@N08,1257420660,22,Park,232,172
4079026492,16806467@N08,1257420674,22,Park,232,172
4078271843,16806467@N08,1257420712,22,Park,232,172
4079029522,16806467@N08,1257420720,22,Park,232,172
4078274725,16806467@N08,1257420760,22,Park,232,172
4078276679,16806467@N08,1257420771,22,Park,232,172
4078278451,16806467@N08,1257420782,22,Park,232,172
4079035594,16806467@N08,1257420803,22,Park,232,172
4078280685,16806467@N08,1257420811,22,Park,232,172
4079038610,16806467@N08,1257420820,22,Park,232,172
4079040086,16806467@N08,1257420839,22,Park,232,172
4079041516,16806467@N08,1257420850,22,Park,232,172
4079043160,16806467@N08,1257420860,22,Park,232,172
4079045038,16806467@N08,1257420870,22,Park,232,172
4079046754,16806467@N08,1257420880,22,Park,232,172
4078292127,16806467@N08,1257420902,22,Park,232,172
4079049484,16806467@N08,1257420910,22,Park,232,172
4078294617,16806467@N08,1257420930,22,Park,232,172
4079052040,16806467@N08,1257420941,22,Park,232,172
4079053382,16806467@N08,1257421160,22,Park,232,172
4078298537,16806467@N08,1257421173,22,Park,232,172
4078299819,16806467@N08,1257421185,22,Park,232,172
4078301103,16806467@N08,1257421196,22,Park,232,172
4078302385,16806467@N08,1257421214,22,Park,232,172
4079060440,16806467@N08,1257421224,22,Park,232,172
4078305781,16806467@N08,1257421232,22,Park,232,172
4079063418,16806467@N08,1257421241,22,Park,232,172
4078308551,16806467@N08,1257421248,22,Park,232,172
4079066492,16806467@N08,1257421257,22,Park,232,172
4078311643,16806467@N08,1257421266,22,Park,232,172
4078312959,16806467@N08,1257421316,22,Park,232,172
4079070530,16806467@N08,1257421332,22,Park,232,172
4079071680,16806467@N08,1257421345,22,Park,232,172
4078316617,16806467@N08,1257421355,22,Park,232,172
4079074282,16806467@N08,1257421368,22,Park,232,172
4078319571,16806467@N08,1257421377,22,Park,232,172
4079077232,16806467@N08,1257421383,22,Park,232,172
4078322221,16806467@N08,1257421396,22,Park,232,172
4078323897,16806467@N08,1257421408,22,Park,232,172
4079082472,16806467@N08,1257421417,22,Park,232,172
4079084134,16806467@N08,1257421426,22,Park,232,172
4079085800,16806467@N08,1257421435,22,Park,232,172
4078331867,16806467@N08,1257421451,22,Park,232,172
4079090584,16806467@N08,1257421461,22,Park,232,172
4079092532,16806467@N08,1257421471,22,Park,232,172
4079094324,16806467@N08,1257421481,22,Park,232,172
4079096212,16806467@N08,1257421494,22,Park,232,172
4079097860,16806467@N08,1257421504,22,Park,232,172
4079099642,16806467@N08,1257421514,22,Park,232,172
4079101588,16806467@N08,1257421522,22,Park,232,172
4078347589,16806467@N08,1257421531,22,Park,232,172
4078349779,16806467@N08,1257421544,22,Park,232,172
4078351773,16806467@N08,1257421555,22,Park,232,172
4079109898,16806467@N08,1257421564,22,Park,232,172
4079111508,16806467@N08,1257421573,22,Park,232,172
4079113586,16806467@N08,1257421585,22,Park,232,172
4078359063,16806467@N08,1257421594,22,Park,232,172
4078361441,16806467@N08,1257421603,22,Park,232,172
4078363961,16806467@N08,1257421616,22,Park,232,172
4078367019,16806467@N08,1257421625,22,Park,232,172
4079125072,16806467@N08,1257421638,22,Park,232,172
4079127002,16806467@N08,1257421664,22,Park,232,172
4078374139,16806467@N08,1257421673,22,Park,232,172
1799403093,16857543@N07,1125500400,15,Shopping,718,173
1799404511,16857543@N07,1125500400,15,Shopping,718,173
1799406461,16857543@N07,1125500400,15,Shopping,718,173
1799407455,16857543@N07,1125500400,15,Shopping,718,173
1799408525,16857543@N07,1125500400,15,Shopping,718,173
1799409059,16857543@N07,1125500400,15,Shopping,718,173
1799409725,16857543@N07,1125500400,15,Shopping,718,173
1799412593,16857543@N07,1125500400,15,Shopping,718,173
1799413277,16857543@N07,1125500400,15,Shopping,718,173
1799414555,16857543@N07,1125500400,15,Shopping,718,173
1799415973,16857543@N07,1125500400,15,Shopping,718,173
1799416775,16857543@N07,1125500400,15,Shopping,718,173
1799417349,16857543@N07,1125500400,15,Shopping,718,173
1800241014,16857543@N07,1125500400,15,Shopping,718,173
1800244730,16857543@N07,1125500400,15,Shopping,718,173
1800245824,16857543@N07,1125500400,15,Shopping,718,173
1800246364,16857543@N07,1125500400,15,Shopping,718,173
1800248880,16857543@N07,1125500400,15,Shopping,718,173
1800251148,16857543@N07,1125500400,15,Shopping,718,173
1800251840,16857543@N07,1125500400,15,Shopping,718,173
1800252638,16857543@N07,1125500400,15,Shopping,718,173
1800254814,16857543@N07,1125500400,15,Shopping,718,173
1800256158,16857543@N07,1125500400,15,Shopping,718,173
1799486493,16857543@N07,1148108565,15,Shopping,718,174
1800326186,16857543@N07,1148108596,15,Shopping,718,174
1799485023,16857543@N07,1148108620,15,Shopping,718,174
1800324660,16857543@N07,1148109009,15,Shopping,718,174
1800324028,16857543@N07,1148109198,15,Shopping,718,174
1800323378,16857543@N07,1148140492,15,Shopping,718,175
6994130900,17306001@N00,1334900048,16,Shopping,848,176
7140218279,17306001@N00,1334900078,16,Shopping,848,176
7140218285,17306001@N00,1334900329,21,Museum,618,176
11654053676,17306001@N00,1359675487,1,Transport,1496,177
11653455845,17306001@N00,1359676695,16,Shopping,848,177
11653453365,17306001@N00,1359678311,16,Shopping,848,177
11654219896,17306001@N00,1359678317,16,Shopping,848,177
11653815464,17306001@N00,1359678322,16,Shopping,848,177
11653812994,17306001@N00,1359680576,16,Shopping,848,177
11653811534,17306001@N00,1359684687,16,Shopping,848,177
11653445015,17306001@N00,1359693437,16,Shopping,848,177
11653443265,17306001@N00,1359693447,16,Shopping,848,177
11653806124,17306001@N00,1359693514,16,Shopping,848,177
11653439665,17306001@N00,1359693573,16,Shopping,848,177
11653697493,17306001@N00,1359699580,16,Shopping,848,177
11654204306,17306001@N00,1359699585,16,Shopping,848,177
11653798684,17306001@N00,1359702721,16,Shopping,848,177
11653430995,17306001@N00,1359706207,16,Shopping,848,177
5084341536,17358831@N00,1237443911,28,Structure,439,178
5084341766,17358831@N00,1237444104,11,Education,1008,178
5084791547,17358831@N00,1237444359,11,Education,1008,178
5089147459,17358831@N00,1237444383,11,Education,1008,178
5089744910,17358831@N00,1237445421,11,Education,1008,178
5191410155,17358831@N00,1237459303,16,Shopping,848,178
2906846381,17424601@N00,1183258162,1,Transport,1496,179
2061755119,17424601@N00,1183258316,2,Transport,916,179
2061755479,17424601@N00,1183265543,21,Museum,618,179
2061755723,17424601@N00,1183266280,21,Museum,618,179
2907692070,17424601@N00,1183267596,21,Museum,618,179
40538696,17486742@N00,1069317675,21,Museum,618,180
40538984,17486742@N00,1069317727,21,Museum,618,180
40538473,17486742@N00,1125920498,21,Museum,618,181
3883258299,17486742@N00,1251941416,16,Shopping,848,182
6299300312,17486742@N00,1319855508,22,Park,232,183
6298770435,17486742@N00,1319856227,22,Park,232,183
6109976619,17643132@N00,1310154794,13,Religion,546,184
6109977517,17643132@N00,1310154906,13,Religion,546,184
6109978103,17643132@N00,1310154927,13,Religion,546,184
6110522862,17643132@N00,1310154974,13,Religion,546,184
6110523276,17643132@N00,1310154994,13,Religion,546,184
6110523664,17643132@N00,1310155054,13,Religion,546,184
6110524134,17643132@N00,1310155105,13,Religion,546,184
6110524550,17643132@N00,1310155151,13,Religion,546,184
6109980601,17643132@N00,1310155210,13,Religion,546,184
6110525318,17643132@N00,1310155239,13,Religion,546,184
6109981437,17643132@N00,1310155279,13,Religion,546,184
6114468154,17643132@N00,1310155304,13,Religion,546,184
6114468698,17643132@N00,1310155327,13,Religion,546,184
6113923447,17643132@N00,1310155337,13,Religion,546,184
6114469670,17643132@N00,1310155356,13,Religion,546,184
6114470024,17643132@N00,1310155370,13,Religion,546,184
6113925147,17643132@N00,1310155524,13,Religion,546,184
6114471410,17643132@N00,1310155599,13,Religion,546,184
6114471768,17643132@N00,1310155622,13,Religion,546,184
6114472134,17643132@N00,1310155677,13,Religion,546,184
6113926447,17643132@N00,1310155712,13,Religion,546,184
6117828971,17643132@N00,1310155794,13,Religion,546,184
6118373670,17643132@N00,1310155918,13,Religion,546,184
6118374210,17643132@N00,1310155967,13,Religion,546,184
6118374932,17643132@N00,1310155995,13,Religion,546,184
6117831573,17643132@N00,1310156012,13,Religion,546,184
6118376326,17643132@N00,1310156019,13,Religion,546,184
6118377042,17643132@N00,1310156034,13,Religion,546,184
6117833925,17643132@N00,1310156067,13,Religion,546,184
6117834677,17643132@N00,1310156117,13,Religion,546,184
6118379408,17643132@N00,1310156381,13,Religion,546,184
6121898593,17643132@N00,1310156473,13,Religion,546,184
6121899037,17643132@N00,1310156517,13,Religion,546,184
6122442414,17643132@N00,1310156563,13,Religion,546,184
6122442854,17643132@N00,1310156570,13,Religion,546,184
6121900161,17643132@N00,1310156578,13,Religion,546,184
6121900533,17643132@N00,1310156615,13,Religion,546,184
6121901009,17643132@N00,1310156678,13,Religion,546,184
6121901351,17643132@N00,1310156785,13,Religion,546,184
6121901653,17643132@N00,1310156809,13,Religion,546,184
6121901957,17643132@N00,1310156816,13,Religion,546,184
6121902431,17643132@N00,1310156852,13,Religion,546,184
6125829066,17643132@N00,1310157050,13,Religion,546,184
6125285607,17643132@N00,1310157138,13,Religion,546,184
6125286139,17643132@N00,1310157175,13,Religion,546,184
6125831216,17643132@N00,1310157226,13,Religion,546,184
6125287855,17643132@N00,1310157230,13,Religion,546,184
6125832384,17643132@N00,1310157265,13,Religion,546,184
6125832752,17643132@N00,1310157275,13,Religion,546,184
6178877366,17643132@N00,1310165808,2,Transport,916,184
6178877826,17643132@N00,1310165835,2,Transport,916,184
6178354971,17643132@N00,1310165914,2,Transport,916,184
6178355359,17643132@N00,1310165934,2,Transport,916,184
6178355795,17643132@N00,1310166001,2,Transport,916,184
6178356137,17643132@N00,1310166004,2,Transport,916,184
6178356515,17643132@N00,1310166042,2,Transport,916,184
6178880654,17643132@N00,1310166085,2,Transport,916,184
6178881084,17643132@N00,1310166105,2,Transport,916,184
6178938994,17643132@N00,1310166349,21,Museum,618,184
6178939388,17643132@N00,1310166453,21,Museum,618,184
6178416301,17643132@N00,1310166562,16,Shopping,848,184
6178940126,17643132@N00,1310166564,16,Shopping,848,184
6259407672,17643132@N00,1310167517,16,Shopping,848,184
6259408012,17643132@N00,1310168708,16,Shopping,848,184
6258882055,17643132@N00,1310170675,16,Shopping,848,184
6258882445,17643132@N00,1310170677,16,Shopping,848,184
3931314808,17774272@N00,1253144069,13,Religion,546,185
3930533749,17774272@N00,1253144082,13,Religion,546,185
3931317878,17774272@N00,1253144584,13,Religion,546,185
3931319258,17774272@N00,1253144727,13,Religion,546,185
3930537511,17774272@N00,1253144891,13,Religion,546,185
3931321234,17774272@N00,1253145028,13,Religion,546,185
3930539545,17774272@N00,1253145095,13,Religion,546,185
3931323428,17774272@N00,1253145144,13,Religion,546,185
3930542561,17774272@N00,1253145476,13,Religion,546,185
3931326712,17774272@N00,1253145679,13,Religion,546,185
3930545217,17774272@N00,1253145839,13,Religion,546,185
3931329348,17774272@N00,1253145858,13,Religion,546,185
3931330100,17774272@N00,1253146040,13,Religion,546,185
3931331930,17774272@N00,1253146204,13,Religion,546,185
3930550495,17774272@N00,1253146238,13,Religion,546,185
3931335288,17774272@N00,1253146261,13,Religion,546,185
3930554733,17774272@N00,1253146290,13,Religion,546,185
3931339290,17774272@N00,1253146310,13,Religion,546,185
3931340812,17774272@N00,1253146380,13,Religion,546,185
4611881549,17774272@N00,1273965931,11,Education,1008,186
4611884275,17774272@N00,1273965953,11,Education,1008,186
4612500844,17774272@N00,1273965980,11,Education,1008,186
4611891655,17774272@N00,1273965990,11,Education,1008,186
4612506562,17774272@N00,1273966052,11,Education,1008,186
4612509204,17774272@N00,1273966134,11,Education,1008,186
4612512294,17774272@N00,1273966176,11,Education,1008,186
4612514538,17774272@N00,1273966190,11,Education,1008,186
4612518048,17774272@N00,1273966238,11,Education,1008,186
4611907913,17774272@N00,1273966261,11,Education,1008,186
4611909915,17774272@N00,1273969298,16,Shopping,848,186
4611912501,17774272@N00,1273969650,16,Shopping,848,186
342366723,18284788@N00,1167302272,16,Shopping,848,187
342366725,18284788@N00,1167306336,21,Museum,618,187
342366728,18284788@N00,1167306354,21,Museum,618,187
342370779,18284788@N00,1167306383,21,Museum,618,187
342370784,18284788@N00,1167318502,21,Museum,618,187
342370786,18284788@N00,1167318607,21,Museum,618,187
342370787,18284788@N00,1167318615,21,Museum,618,187
10522185,18356888@N00,1114135050,15,Shopping,718,188
3839989998,18356888@N00,1246521992,15,Shopping,718,189
9381279889,18395063@N00,1374229248,25,Museum,139,190
2811972503,18502987@N00,1218249106,16,Shopping,848,191
5079476637,18502987@N00,1281659237,11,Education,1008,192
5079477391,18502987@N00,1281752196,22,Park,232,193
5080072144,18502987@N00,1281755203,22,Park,232,193
5080073108,18502987@N00,1281755578,22,Park,232,193
5080076626,18502987@N00,1286973536,22,Park,232,194
5080077948,18502987@N00,1286973573,22,Park,232,194
5079485051,18502987@N00,1286973607,22,Park,232,194
5079486245,18502987@N00,1286973639,22,Park,232,194
5079487411,18502987@N00,1286973670,22,Park,232,194
